id,answer
3125,The burrowers loosen the soil so that oxygen and water can penetrate it-COMMA- and both surface and burrowing worms help to produce soil by mixing organic and mineral matter-COMMA- by accelerating the decomposition of organic matter and thus making it more quickly available to other organisms-COMMA- and by concentrating minerals and converting them to forms that plants can use more easily.
3126,Earthworms
3127,North America
3128,North America
3129,Northern
3130,Palolo
3131,Leeches
3132,Anglers
3133,Some marine polychaetes' predation on molluscs causes serious losses to fishery and aquaculture operations.
3134,Ragworms
3135,around 30
3136,China
3137,around 50
3138,around 200
3139,IUCN and CITES
3140,549
3141,549
3142,Cambrian
3143,early
3144,Australia
3145,65 million years
3146,around
3147,Tertiary
3148,2008
3149,Traditionally
3150,In turn the clitellates were divided into oligochaetes-COMMA- which include earthworms-COMMA- and hirudinomorphs-COMMA- whose best-known members are leeches.
3151,Most mature clitellates (the group that includes earthworms and leeches) are full hermaphrodites-COMMA- although in a few leech species younger adults function as males and become female at maturity.
3152,years
3153,1997
3154,Torsten Struck
3155,2007
3156,2007
3157,Aciculata
3158,Rouse
3159,2007
3160,2007
3161,Polychaetes
3162,Polychaetes
3163,2007
3164,However
3165,Annelids
3166,Vertebrates
3167,Greek
3168,Lophotrochozoa
3169,Lophotrochozoa
3170,Lophotrochozoa
3171,Hence
3172,Latin
3173,21:41
3174,He
3175,3 June 1963
3176,Upon
3177,Marian
3178,Paul VI
3179,August 1978
3180,Pilgrim Pope
3181,Ecumenical
3182,Brescia
3183,Concesio
3184,Catholic Action
3185,Council
3186,Holy Spirit
3187,1916
3188,Canon Law
3189,Canon Law
3190,Secretariat of State
3191,Afterwards
3192,He had breathing problems and needed oxygen.
3193,This
3194,This
3195,Peace
3196,Warsaw
3197,Roman Curia
3198,3 June 1963
3199,He met the pope every morning until 1954 and thus developed a rather close relationship:
3200,Domenico Tardini
3201,Giuseppe Pizzardo
3202,[
3203,State Department
3204,Pope Pius XII
3205,April 18
3206,times
3207,1939
3208,1947
3209,Tempo
3210,Francesco Montini
3211,Italian Bishops Conference
3212,Pius XII
3213,Papal Residence Castel Gandolfo
3214,15-COMMA-000 persons
3215,Previously
3216,Axis
3217,over
3218,Montini
3219,5 January 1955
3220,St. Peter 's Basilica
3221,Secretariat of State
3222,Milan
3223,1961
3224,Vatican
3225,Commission for Extraordinary Affairs
3226,His education was often interrupted by bouts of illness.
3227,Catholic
3228,Church
3229,Huge
3230,1-COMMA-000
3231,persons
3232,Pius XII
3233,Apostolate
3234,58
3235,1957
3236,Although
3237,Although
3238,Angelo Roncalli
3239,1958
3240,Although
3241,Ghana
3242,1962
3243,1958
3244,Paul VI was concerned but not surprised by the negative reaction in Western Europe and the United States.
3245,Milan
3246,Pope
3247,3 June 1963
3248,College of Cardinals
3249,College of Cardinals
3250,Previously
3251,Papal Tiara
3252,Archdiocese
3253,Washington -COMMA- DC
3254,John Paul
3255,I
3256,Augustin Bea
3257,Protestant and Orthodox Churches
3258,Augustin Bea
3259,Church
3260,Council Fathers
3261,Milan
3262,29 September 1963
3263,Six
3264,Vatican II
3265,Conservatives
3266,Mystici
3267,Catholic Church
3268,Mass
3269,Bishop
3270,Catholic Church
3271,Council Fathers
3272,Council
3273,Second Vatican Council
3274,Montini
3275,21 November 1964
3276,Roman Curia
3277,Congregation of Faith
3278,Council
3279,Church
3280,Peter and Apostle Paul
3281,Paul VI
3282,1 March 1968
3283,Pius XII
3284,Pope
3285,Pontificalis Domus
3286,Paul VI
3287,Pope
3288,Kings
3289,75th
3290,6 August 1966
3291,Latin
3292,Easter
3293,Easter Triduum
3294,Paul VI
3295,three
3296,Latin
3297,Latin
3298,Latin
3299,John XXIII
3300,But all texts were finally agreed upon.
3301,John Paul II
3302,Pius XI
3303,Pontifical Council for Interreligious Dialogue
3304,Iron Curtain
3305,persons
3306,January 1976
3307,Protestants
3308,Montini
3309,April 18
3310,Roger Peyrefitte
3311,six
3312,Pope
3313,1964
3314,Synod of Bishops
3315,Johnson
3316,Pope
3317,Paul VI
3318,UN
3319,President
3320,Pope
3321,Vatican
3322,Paul VI
3323,Gaudium
3324,Church
3325,Church
3326,Catholic Church
3327,Catholic Church
3328,Ecclesiam
3329,26 September
3330,Saint
3331,Roman Catholic
3332,Celibacy
3333,Of
3334,Of
3335,Canon Law
3336,Pope
3337,Pope
3338,Catholic Church
3339,eight
3340,Evangelium
3341,Paul VI
3342,God
3343,Paul VI
3344,Paul VI
3345,Pope
3346,Robert McNamara
3347,International Monetary Fund
3348,Bolivia
3349,Catholic Church
3350,Colombia
3351,Catholic Church
3352,Pope
3353,Humanae
3354,Evangelium
3355,Paul VI
3356,University of Notre Dame
3357,two
3358,Ecumenical
3359,one
3360,Church
3361,Spain
3362,1965
3363,Second Vatican Council
3364,Shenouda III
3365,May 1973
3366,Michael Ramsey
3367,Michael Ramsey
3368,three times
3369,Paul
3370,Paul
3371,Secretariat for Promoting Christian Unity
3372,Congregation of Faith
3373,Catholic Church
3374,Anglican Church
3375,Paul VI
3376,1965
3377,19 July 1968
3378,Catholic
3379,Uppsala
3380,Vatican
3381,Lutherans
3382,October 1965
3383,September 1964
3384,Fredrik A. Schiotz
3385,Fredrik A. Schiotz
3386,Augustin Bea
3387,Augustin Bea
3388,Protestant Bible
3389,Protestants
3390,Paul VI revolutionized papal elections by ordering that only cardinals below the age of eighty might participate in future conclaves.
3391,Joseph Ratzinger
3392,Karol Wojtyła
3393,21:41
3394,John Paul
3395,Vatican
3396,Pope
3397,Pope Paul VI
3398,over two hours
3399,TV
3400,1964
3401,26 September 1897
3402,His liturgical feast day is celebrated on the date of his birth-COMMA- 26 September-COMMA- rather than the day of his death as is usual.
3403,19 October 2014
3404,Pope
3405,California
3406,Francis
3407,Causes of Saints
3408,Pius XII
3409,I
3410,Pope
3411,Causes of Saints
3412,Vatican
3413,Paul VI
3414,Pius XII
3415,John Paul II and Benedict XVI
3416,Roman Curia
3417,Humanae
3418,Pope
3419,Paul VI
3420,Catholic Church
3421,Catholic Church
3422,New
3423,five
3424,National Bishop Conferences
3425,1954
3426,Paul VI
3427,Synod of Bishops
3428,three hours
3429,21:41
3430,21:41
3431,His liturgical feast day is celebrated on the date of his birth-COMMA- 26 September-COMMA- rather than the day of his death as is usual.
3432,26 September
3433,one
3434,Argentina
3435,Previously
3436,Roman Curia
3437,Church
3438,Refusing
3439,He became the first pope to visit five continents.
3440,Synods
3441,Synod of Bishops
3442,Paul
3443,Achaemenid Empire
3444,Achaemenid Empire
3445,Sarazm
3446,1991
3447,The elections took place shortly after the end of the war-COMMA- and Tajikistan was in a state of complete devastation.
3448,Oxus
3449,Achaemenid Empire
3450,1991
3451,1992
3452,1939
3453,around 260-COMMA-000
3454,1-COMMA-530-COMMA-000
3455,Tajik SSR
3456,one
3457,30%
3458,Emomali Rahmon
3459,Around
3460,Tajik–Afghan
3461,Dushanbe Airport
3462,Tajikistan
3463,United States Army and Marine Corps
3464,25
3465,2015
3466,November 2010
3467,Tajik
3468,Public
3469,Kokhir Rasulzoda
3470,Kokhir Rasulzoda
3471,November 1994
3472,People 's Democratic Party of Tajikistan
3473,Freedom
3474,In practice-COMMA- no public criticism of the regime is tolerated and all direct protest is severely suppressed and does not receive coverage in the local media.
3475,In practice-COMMA- no public criticism of the regime is tolerated and all direct protest is severely suppressed and does not receive coverage in the local media.
3476,Institute for War & Peace Reporting
3477,Tajikistan
3478,Pamir
3479,Kofarnihon valley
3480,Tajikistan
3481,9-COMMA-800
3482,Tajikistan
3483,Land
3484,Persian
3485,Country Study
3486,650–680
3487,Umayyads
3488,Samarkand and Bukhara
3489,Samarkand and Bukhara
3490,650–680
3491,Umayyads
3492,650–680
3493,Samarkand and Bukhara
3494,Umayyads
3495,Samarkand and Bukhara
3496,Samarkand and Bukhara
3497,Samarkand and Bukhara
3498,650–680
3499,1946–1956
3500,Kara-Khanid Khanate
3501,Timurid
3502,late 19th
3503,Russia
3504,Russian Empire
3505,Ayni
3506,By
3507,Islamic
3508,Russians
3509,1910 and 1913
3510,World War I. Despite Russian
3511,World War II
3512,30%
3513,Rahmon
3514,Christianity
3515,Tajik Soviet Socialist Republic
3516,Between 1927 and 1934-COMMA- collectivization of agriculture and a rapid expansion of cotton production took place-COMMA- especially in the southern region.
3517,Sarazm
3518,Soviet
3519,Communist Party of Tajikistan
3520,Many Tajiks
3521,Ethnic Russians
3522,Russian Orthodoxy
3523,Ethnic Russians
3524,Security
3525,President
3526,Security
3527,Public
3528,Dushanbe
3529,Soviet
3530,Central Asia
3531,E
3532,Afghanistan
3533,Afghanistan
3534,Soviet
3535,Central Asia
3536,Afghanistan
3537,Afghanistan
3538,BCE
3539,BCE
3540,BCE
3541,Buddhism
3542,early
3543,Arabs
3544,Manichaeism
3545,World Bank
3546,Tajikistan
3547,Cotton
3548,Tajik Aluminum Company
3549,Panj
3550,Panj
3551,Nurek Dam
3552,MW
3553,$1.25
3554,US
3555,Tajikistan
3556,World Bank Tajikistan Policy Note
3557,Western European
3558,Tajikistani Drug Control Agency
3559,1216.3
3560,Tajikistani Drug Control Agency
3561,Tajikistan
3562,Tajikistan
3563,three
3564,2012
3565,Khorog Airport is a domestic airport and also the only airport in the sparsely populated eastern half of the country.
3566,Ürümqi
3567,Russia
3568,Khorog Airport
3569,7-COMMA-349-COMMA-145
3570,30 and 35%
3571,30 and 35%
3572,Pamiris
3573,Tajikistanis
3574,Pamiri
3575,Oxus
3576,Tajik
3577,Sunni Islam
3578,Agricultural University of Tajikistan -COMMA- Tajik State National University
3579,Id
3580,98%
3581,Constitution
3582,There is a concern for religious institutions becoming active in the political sphere.
3583,Hizb
3584,Membership
3585,State Committee on Religious Affairs
3586,Registration
3587,Religious
3588,Failure
3589,Tajik
3590,104-COMMA-272
3591,2004
3592,Poverty Reduction Strategy Paper
3593,12-year
3594,Public
3595,Tajikistan State University of Law
3596,17%
3597,The early churches were mostly simple basilicas-COMMA- but some with side apses.
3598,around 5 million
3599,Armenia
3600,Armenian
3601,over
3602,BC
3603,Moses of Chorene
3604,Xenophon
3605,Persians
3606,Assyrian
3607,1600–1200
3608,1300s–1190
3609,1300s–1190
3610,1400–1000
3611,Greek and Ancient Macedonian
3612,Armenian
3613,Greek and Ancient Macedonian
3614,1991
3615,Kaptavan
3616,Orontid
3617,Armenian
3618,Armenian
3619,Zoroastrianism
3620,Arsacid
3621,Arsacid
3622,Mesrop Mashtots
3623,885
3624,Armenians
3625,Ashot I
3626,Seljuk Turks
3627,Armenians
3628,1826-1828
3629,1826-1828
3630,Russian Empire
3631,16th
3632,late 1820s
3633,Republic of Turkey
3634,Passage
3635,Governments
3636,World War I
3637,late 1920
3638,World War I
3639,Republic of Armenia
3640,1991
3641,over
3642,Hayk
3643,Hayk
3644,Հայաստանցի
3645,Armenians
3646,Holy Land
3647,35
3648,Haritchavank
3649,Haritchavank
3650,Haghpat
3651,Պարսկահայ
3652,Լիբանանահայ
3653,Eastern
3654,Diaspora
3655,Eastern
3656,1080
3657,Golden Age
3658,Iranian
3659,Etchmiadzin
3660,Etchmiadzin
3661,Armenian
3662,Armenians
3663,Kirakos Virapetsi
3664,Krikor Moussapegiants
3665,Armenian Church
3666,Roman Catholic Pope
3667,Roman Catholic Pope
3668,Council of Chalcedon
3669,Roman Catholic Pope
3670,Historically
3671,Early Armenian
3672,Moses of Chorene
3673,Moses of Chorene
3674,Constantinople and Tiflis
3675,early
3676,By the fifth century the typical cupola cone in the center had become widely used.
3677,Hrip'simé
3678,By the fifth century the typical cupola cone in the center had become widely used.
3679,Hrip'simé
3680,Armenian
3681,Haritchavank
3682,11th
3683,Eastern
3684,Armenian Khachkars
