id,answer
3333,celibate
3334,celibate
3335,Montini concluded his studies in Milan with a doctorate in Canon Law in the same year.
3336,Of
3337,Evangelium
3338,view
3339,eight
3340,Evangelium
3341,Paul VI
3342,loving
3343,Paul VI
3344,Paul VI
3345,Evangelium
3346,Robert McNamara
3347,birth control practices
3348,Bolivia
3349,Catholic Church
3350,Colombia
3351,Catholic Church
3352,encyclicals
3353,Humanae
3354,Evangelium
3355,reaction
3356,Brazil
3357,two
3358,entire reason
3359,Ecumenical dialogue-COMMA- in the view of Paul VI-COMMA- requires from a Catholic the whole person: one's entire reason-COMMA- will-COMMA- and heart.
3360,These
3361,Spain
3362,1965
3363,the Second Vatican Council
3364,Shenouda III
3365,three
3366,Michael Ramsey
3367,Michael Ramsey
3368,three
3369,Paul
3370,Paul
3371,the head
3372,the Congregation
3373,the Body
3374,good friend
3375,Paul VI
3376,1965
3377,1968
3378,Catholic
3379,Uppsala
3380,World Council of Churches
3381,Reykjavík
3382,October 1965
3383,September 1964
3384,Fredrik A. Schiotz
3385,Fredrik A. Schiotz
3386,Augustin Bea
3387,Augustin Bea
3388,When Cardinal Augustin Bea went to see him for permission for a joint Catholic-Protestant translation of the Bible with Protestant Bible societies-COMMA- the pope walked towards him and exclaimed-COMMA- as far as the cooperation with Bible societies is concerned-COMMA- I am totally in favour.
3389,the new-found harmony
3390,Paul VI revolutionized papal elections by ordering that only cardinals below the age of eighty might participate in future conclaves.
3391,Joseph Ratzinger
3392,the consistory
3393,21:41
3394,John Paul
3395,Vatican
3396,Castel Gandolfo
3397,Pope Paul VI
3398,two hours
3399,horses
3400,1964
3401,26 September
3402,His
3403,19 October
3404,miracle
3405,in December 2013
3406,Francis
3407,Saints
3408,regulation
3409,several directions
3410,the intercession
3411,meeting
3412,Causes of Saints
3413,Paul VI
3414,personal secretary
3415,Benedict XVI
3416,the Roman Curia
3417,this teaching
3418,sense
3419,Paul VI
3420,symbols
3421,the papal dress
3422,the reintegration
3423,five
3424,Related questions
3425,every morning
3426,Paul VI
3427,Some critiqued Paul VI's decision; the newly created Synod of Bishops had an advisory role only and could not make decisions on their own-COMMA- although the Council decided exactly that.
3428,three hours
3429,21:41
3430,21:41
3431,His
3432,feast
3433,one
3434,Argentina
3435,worked hard to unify a worldwide organization of lay people of 58 nations
3436,decreed
3437,all fields
3438,army
3439,He
3440,and
3441,Some
3442,heart
3443,The area
3444,The
3445,The
3446,1991
3447,The elections took place shortly after the end of the war-COMMA- and Tajikistan was in a state of complete devastation.
3448,faiths
3449,The area
3450,1991
3451,1992
3452,1939
3453,around 260-COMMA-000
3454,1-COMMA-530-COMMA-000
3455,Tajik SSR
3456,clan loyalties
3457,The
3458,Emomali Rahmon
3459,refugees inside and outside of the country
3460,the Tajik–Afghan
3461,Dushanbe Airport
3462,Tajikistan
3463,personnel
3464,25
3465,2015
3466,November 2010
3467,there
3468,consists
3469,Kokhir Rasulzoda
3470,Kokhir Rasulzoda
3471,November 1994
3472,the People's Democratic Party
3473,the government
3474,the regime
3475,coverage
3476,avesta.tj-COMMA- Tjknews.com-COMMA- ferghana.ru-COMMA- centrasia.ru and journalists
3477,Tajikistan
3478,Pamir
3479,Kofarnihon valley
3480,Tajikistan
3481,ft
3482,Tajikistan
3483,the Tajiks
3484,The
3485,state
3486,650–680
3487,the Tibetan
3488,the cities of Samarkand and Bukhara ( both cities are today part of Uzbekistan ) which
3489,the cities of Samarkand and Bukhara ( both cities are today part of Uzbekistan ) which
3490,650–680
3491,the Tibetan
3492,650–680
3493,the cities of Samarkand and Bukhara ( both cities are today part of Uzbekistan ) which
3494,the Tibetan
3495,the cities of Samarkand and Bukhara ( both cities are today part of Uzbekistan ) which
3496,the cities of Samarkand and Bukhara ( both cities are today part of Uzbekistan ) which
3497,the cities of Samarkand and Bukhara ( both cities are today part of Uzbekistan ) which
3498,650–680
3499,1946–1956
3500,Kara-Khanid Khanate
3501,The area has been ruled by numerous empires and dynasties-COMMA- including the Achaemenid Empire-COMMA- Sassanian Empire-COMMA- Hephthalite Empire-COMMA- Samanid Empire-COMMA- Mongol Empire-COMMA- Timurid dynasty-COMMA- and the Russian Empire.
3502,19th
3503,the Emirate of Bukhara and Khanate of Kokand
3504,The
3505,talks
3506,By
3507,the region
3508,pro-modernization and not necessarily anti-Russian the Russians
3509,1910 and 1913
3510,throughout the year in various locations in Tajikistan
3511,Soviet Army
3512,ministerial positions
3513,Rahmon (
3514,Islam-COMMA- Judaism-COMMA- and Christianity
3515,the Tajik Autonomous Soviet Socialist Republic
3516,place
3517,The territory
3518,peasants
3519,Communist Party of Tajikistan
3520,Many Tajiks left the education system due to low demand in the labor market for people with extensive educational training or professional skills.
3521,Ethnic Russians
3522,followers
3523,positions
3524,Europe
3525,many accusations
3526,Europe election observers
3527,consists
3528,Dushanbe
3529,As a consequence of the conflict and Soviet agriculture policies-COMMA- Central Asia-COMMA- Tajikistan included-COMMA- suffered a famine that claimed many lives.
3530,Central Asia
3531,It
3532,highway and rail system
3533,Afghanistan
3534,As a consequence of the conflict and Soviet agriculture policies-COMMA- Central Asia-COMMA- Tajikistan included-COMMA- suffered a famine that claimed many lives.
3535,Central Asia
3536,Afghanistan
3537,Afghanistan
3538,the Achaemenid Empire
3539,BCE
3540,BCE
3541,Yuezhi
3542,Later the Hephthalite Empire-COMMA- a collection of nomadic tribes-COMMA- moved into the region and Arabs brought Islam in the early eighth century.
3543,the region and Arabs
3544,century
3545,Tajikistan
3546,The
3547,Cotton
3548,Tajik Aluminum Company
3549,such as the Vakhsh and the Panj
3550,great hydropower potential-COMMA- and the government
3551,Tajikistan
3552,MW
3553,US$1.25
3554,migrants
3555,substantially after the war
3556,important role
3557,Western European
3558,It
3559,opium
3560,It
3561,roads-COMMA- air-COMMA- and rail
3562,roads-COMMA- air-COMMA- and rail
3563,system
3564,2012
3565,Khorog Airport is a domestic airport and also the only airport in the sparsely populated eastern half of the country.
3566,The
3567,Russia
3568,Khorog Airport is a domestic airport and also the only airport in the sparsely populated eastern half of the country
3569,est.
3570,35%
3571,35%
3572,Shughni-COMMA- Rushani-COMMA- Khufi and Wakhi
3573,All
3574,The Pamiri
3575,people
3576,Gorno-Badakhshan Autonomous Province
3577,Hanafi
3578,Agricultural University
3579,Id Al-Fitr
3580,98%
3581,freedom
3582,There
3583,Membership in Hizb ut-Tahrir
3584,today
3585,the State Committee
3586,charter
3587,physical structure
3588,Failure
3589,the Tajik government
3590,104-COMMA-272
3591,2004
3592,World Bank
3593,2016
3594,12-year system
3595,Tajikistan State University of Law
3596,2008[update]
3597,The early churches
3598,around 5 million
3599,Armenia
3600,foods
3601,two
3602,The
3603,Moses of Chorene
3604,Xenophon
3605,ear
3606,Georgia
3607,1600–1200
3608,1300s–1190
3609,1300s–1190
3610,1400–1000
3611,the Pontic Indo-European
3612,the Armenian
3613,the Pontic Indo-European
3614,1991
3615,The rug
3616,Orontid
3617,The largest Armenian populations today exist in Russia-COMMA- the United States-COMMA- France-COMMA- Georgia-COMMA- Iran-COMMA- Ukraine-COMMA- Lebanon-COMMA- and Syria.
3618,state
3619,Zoroastrianism
3620,The Arsacid Kingdom of Armenia-COMMA- itself a branch of the Arsacid dynasty of Parthia-COMMA- was the first state to adopt Christianity as its religion (it had formerly been adherent to Armenian paganism-COMMA- which was influenced by Zoroastrianism-COMMA- while later on adopting a few elements regarding identification of its pantheon with Greco-Roman deities).
3621,itself a branch of the Arsacid dynasty of Parthia
3622,Mesrop Mashtots
3623,885
3624,the leadership
3625,the leadership
3626,Seljuk Turks
3627,the Ak Koyunlu and the Kara Koyunlu
3628,1820s
3629,1820s
3630,Turkmenchay
3631,From the mid 16th century with the Peace of Amasya-COMMA- and decisively from the first half of the 17th century with the Treaty of Zuhab until the first half of the 19th century-COMMA- Eastern Armenia was ruled by the successive Iranian Safavid-COMMA- Afsharid and Qajar empires-COMMA- while Western Armenia remained under Ottoman rule.
3632,1820s
3633,their individual or collective support for the enemies of the Ottoman Empire
3634,the persecution
3635,Republic
3636,brief period
3637,September 21-COMMA- 1991
3638,an independent republic
3639,the second Republic
3640,1991
3641,two
3642,Hayk
3643,Hayk
3644,those born
3645,Armenians enjoy many different native and foreign foods.
3646,the walled Old City
3647,35
3648,It was during this time that the first major monasteries-COMMA- such as Haghpat and Haritchavank were built.
3649,Haghpat and Haritchavank
3650,Haghpat
3651,Պարսկահայ
3652,Լիբանանահայ
3653,Iran and Russia
3654,primary speakers
3655,the Eastern dialect
3656,1080
3657,pupils
3658,Iranian control
3659,Etchmiadzin
3660,Etchmiadzin
3661,the highlands
3662,many Armenians
3663,Kirakos Virapetsi
3664,Krikor Moussapegiants
3665,since 1441
3666,own liturgy
3667,the Roman Catholic Pope
3668,the Catholic
3669,the Roman Catholic Pope
3670,Historically
3671,Early Armenian literature was written by the father of Armenian history-COMMA- Moses of Chorene-COMMA- who authored The History of Armenia.
3672,Moses of Chorene
3673,Moses of Chorene
3674,Constantinople and Tiflis
3675,The early churches were mostly simple basilicas-COMMA- but some with side apses.
3676,the typical cupola cone
3677,Hrip'simé
3678,By the fifth century the typical cupola cone in the center had become widely used.
3679,By the seventh century-COMMA- centrally planned churches had been built and a more complicated niched buttress and radiating Hrip'simé style had formed.
3680,Armenian architecture
3681,Haghpat and Haritchavank
3682,11th
3683,mid
3684,Armenian Khachkars
3685,two
3686,Helsinki
3687,Yerevan's FC Ararat
3688,Hrant Shahinyan
3689,football
3690,folk
3691,community
3692,the oldest types
3693,the inventor
3694,composer
3695,artist
3696,folk
3697,pop
3698,pianist Sahan Arzruni
3699,System
3700,the majority
3701,The earliest attestations of the exonym Armenia date around the 6th century BC.
3702,Armenia
3703,Armenians
3704,Armenia
3705,notes
3706,animals
3707,eagle-carpets
3708,dragon-carpets
3709,serpent-carpets
3710,the favorite food
3711,popular Armenian
3712,flat bread
3713,Other famous Armenian foods
3714,rice-stuffed pumpkin dish-COMMA- and many different salads
3715,funds
3716,capital
3717,Professional
3718,order
3719,Many
3720,Countrywide Financial
3721,The United States Financial Crisis Inquiry Commission
3722,The
3723,the Los Angeles market
3724,FDIC
3725,April 2008
3726,Had
3727,the ratings
3728,the ratings
3729,capital position
3730,Charles Schumer
3731,IndyMac Bancorp
3732,$7 billion
3733,simple averaging
3734,$500 million
3735,$1.55 billion
3736,$1.55 billion
3737,the latter half
3738,Charles Schumer
3739,IndyMac’s demise
3740,FSB
3741,excess
3742,50%
3743,liquidity concerns
3744,The FDIC
3745,100
3746,Bear Stearns
3747,September and October 2008
3748,three
3749,Lehman Brothers
3750,market
3751,commercial paper
3752,September 2008
3753,$144.5 billion
3754,indicator
3755,U.S. Treasury Secretary Timothy Geithner
3756,shadow
3757,investor
3758,the credit crisis
3759,June 2009
3760,the shadow banking system
3761,volume
3762,artifact
3763,of strong profits
3764,2007 and November 2008
3765,45%
3766,20%
